timestamp,accel_x,accel_y,accel_z
2025-06-22 00:00:26,0.008490064225776972,0.010094636748693117,1.0012856003819093
2025-06-22 00:00:27,0.02375698018345672,0.014337022703972281,0.9784451044414139
2025-06-22 00:00:28,0.013993613100811951,0.020996513650876413,0.9856939258148006
2025-06-22 00:00:29,0.01708306250206723,0.014965243458838009,1.0135919549786936
2025-06-22 00:00:30,2.585502494538964,3.5703964299852693,4.847623157740946
2025-06-22 00:00:31,2.7199094799015153,4.266598937473055,5.769143796391033
2025-06-22 00:00:32,3.373646802561631,3.145057166698502,5.577791444291621
2025-06-22 00:00:33,0.009422890710440997,0.02473592430635182,0.9869679930478836
2025-06-22 00:00:34,0.028225449121031893,0.01080575765766197,1.0428788817865065
2025-06-22 00:00:35,0.007791563500289778,0.035499344050175394,1.0126783804463602
2025-06-22 00:00:36,0.022088635950047553,0.01216746707663763,0.9594971482668478
2025-06-22 00:00:37,0.00040329876120224345,0.016779384837943244,1.0037290862953885
2025-06-22 00:00:38,0.006718139511015695,0.028135172173696696,0.9867642707046322
2025-06-22 00:00:39,0.021968612358691235,0.007691356835660449,1.0170486666959244
2025-06-22 00:00:40,0.027384665799954105,0.022274599346041295,0.984149585231346
2025-06-22 00:00:41,0.021713682811899705,0.033071427542824286,0.997705271170662
2025-06-22 00:00:42,0.018843517176117597,0.003925167654387725,1.0100997455796092
2025-06-22 00:00:43,0.016988963044107113,0.021846338585323043,1.0173151038834025
2025-06-22 00:00:44,0.005214780096325726,0.022598827942484235,0.9759940718588844
2025-06-22 00:00:45,0.012801557916052914,0.027818228717773105,0.993309975283181
2025-06-22 00:00:46,0.015393612290402125,0.007630492891219181,0.9905010937767809
2025-06-22 00:00:47,0.030571222262189158,0.0067954338691572375,0.9869334153485257
2025-06-22 00:00:48,0.023436182895684613,0.025219415656168975,1.035309084805622
2025-06-22 00:00:49,0.0023695984463726616,0.02296984673233186,1.0080996342192192
2025-06-22 00:00:50,0.02324083969394795,0.022504928503458765,0.9747823209132991
2025-06-22 00:00:51,0.016149177195836834,0.023464482094969756,1.0183572389410955
2025-06-22 00:00:52,0.013230779996940414,0.013199752784215093,1.0424431239402527
2025-06-22 00:00:53,0.026116762888408678,0.022322536971610036,1.020649305211023
2025-06-22 00:00:54,0.03030999522495951,0.022930724732986813,0.9696126006809197
2025-06-22 00:00:55,0.02931280119116199,0.012856485819736321,0.990315318542675
2025-06-22 00:00:56,0.011607824767773615,0.03865774511144757,1.0253382229837325
2025-06-22 00:00:57,0.016907876241487853,0.024738329209117876,0.9858466106876244
2025-06-22 00:00:58,0.02331263431403564,0.008086965027973514,1.0088763885629246
2025-06-22 00:00:59,0.029755451271223594,0.0265655360863383,1.0154926810685867
2025-06-22 00:01:00,0.015208257621547101,0.010253183297726785,0.9814613905684384
2025-06-22 00:01:01,0.01814341023336183,0.02787084603742452,0.998809492878764
2025-06-22 00:01:02,0.008936650259939718,0.03158595579007404,0.9351746531986186
2025-06-22 00:01:03,0.008037933759193292,0.011793176816482896,0.9795122471733142
2025-06-22 00:01:04,0.028125258223941983,0.029633761292443217,0.9949486369721368
2025-06-22 00:01:05,0.03356240028570823,0.024127809269364982,0.975044336360703
2025-06-22 00:01:06,0.019279898784196663,0.0282206015999449,1.0326482260786327
2025-06-22 00:01:07,0.030035328978920244,0.038967929826539474,0.9713971724407874
2025-06-22 00:01:08,0.02361636025047634,0.017546118839971297,0.9911991102660603
2025-06-22 00:01:09,0.013548802453948757,0.012462638356425105,1.0026148115457219
2025-06-22 00:01:10,3.3051851327167325,3.8282584287020227,5.569456745200447
2025-06-22 00:01:11,2.989549203017926,3.3786844085396637,5.91383516500803
2025-06-22 00:01:12,0.019641739608900484,0.01922898290585896,1.0232632750430992
2025-06-22 00:01:13,0.035646436558140066,0.02341151974816644,1.0002046612203916
2025-06-22 00:01:14,-0.006197451040897445,0.02276690799330019,0.980369826979041
2025-06-22 00:01:15,0.02821902504375224,0.02827183249036024,1.0092420694852655
2025-06-22 00:01:16,0.020870470682381712,0.02013001891877907,1.0039811939114693
2025-06-22 00:01:17,0.017009926495341325,0.03453534077157317,0.9879956624568241
2025-06-22 00:01:18,0.020917607765355024,0.01735343166762044,1.0013960416998005
2025-06-22 00:01:19,0.0001243108539910713,0.04720169166589619,0.9922937280627648
2025-06-22 00:01:20,0.01780328112162488,0.026256673477650063,1.002270346905025
2025-06-22 00:01:21,0.023571125715117464,0.011428424435837175,1.0132426134904209
2025-06-22 00:01:22,0.03477894044741516,0.009291075019388877,1.031720336322907
2025-06-22 00:01:23,0.014817297817263526,0.024824724152431855,0.975243690023463
2025-06-22 00:01:24,0.011915063971068124,0.017765372146741492,1.0426606674931254
2025-06-22 00:01:25,0.014982429564154635,0.02714000494092092,0.96095824400955
2025-06-22 00:01:26,0.02915402117702074,0.02473237624573545,0.9969642980992883
2025-06-22 00:01:27,0.023287511096596845,0.019271710873431273,1.0117663441296916
2025-06-22 00:01:28,0.014702397962329613,0.011532062819315951,1.0056198373547007
2025-06-22 00:01:29,0.025132674331133562,0.004851527753141354,0.9875460096035881
2025-06-22 00:01:30,0.020970775493480403,0.01553485047932979,0.9958375549928545
2025-06-22 00:01:31,0.029686449905328892,0.028563987943234725,0.9901399813068233
2025-06-22 00:01:32,0.012979469061226476,0.02214093744130204,0.9882127048611158
2025-06-22 00:01:33,0.016723378534022316,0.00754261221288012,1.0169920419404206
2025-06-22 00:01:34,0.016078918468678424,0.02173180925851182,1.007140309719301
2025-06-22 00:01:35,0.005364850518678814,0.02385317379728837,0.9861418080947869
2025-06-22 00:01:36,0.022961202770645762,0.01116142563798867,1.017991997508665
2025-06-22 00:01:37,0.022610552721798894,0.02153725105945528,1.0061459904175323
2025-06-22 00:01:38,0.02005113456642461,0.02058208718446,1.0162572423767793
2025-06-22 00:01:39,0.01765412866624853,0.00857029702169377,1.0125925768384723
